0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,2,6,2,0,0,0,0,0,0,0,0,0,2,6,2,2,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,0,0,0,0,0,0,0,0
0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1;1_1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0
0,0,0,0,2,13,13,13,13,13,1;1_1,1;1_0,13,13,13,13,13,13,13,1;1_0,1;1_1,13,13,13,13,13,2,0,0,0,0,0,0,0,0
0,0,0,0,2,2,1,1;1_0,1,1,1,1,1,1,1,1;1_0,1,1,1,1,1,1,1;1_1,1,1;1_0,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,2,13,13,13,13,13,1,1,13,13,13,13,13,1,1,13,13,13,13,13,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,2,1,1,1;1_0,1,1,1;1_1,1,1,1;1_0,1,1,1,1,1,1,1;1_0,1,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,13,13,13,13,1,1,13,13,13,13,13,1,1,13,13,13,13,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,1,1,1;1_0,1,1,1,1,1,1;1_0,1;1_0,1,1,1;1_0,1,1,2,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,13,13,13,1,1,13,13,13,13,13,1,1,13,13,13,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,1,1,1,1;1_0,1,1,1,1,1,1,1,1;1_0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,1,1,1,1,1;1_0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,1,1,1,1,13,13,13,1,1,13,13,1;1_0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1;11_Schwarz,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
